sudo: unable to resolve host ip-10-100-0-186: Name or service not known
sudo: unable to resolve host ip-10-100-0-186: Name or service not known
sudo: unable to resolve host ip-10-100-0-186: Name or service not known
2026-09-22T11:15:35.487Z	info	isupipe-benchmarker	SSL接続が有効になっています
2026-09-22T11:15:35.487Z	info	isupipe-benchmarker	静的ファイルチェックを行います
2026-09-22T11:15:35.487Z	info	isupipe-benchmarker	静的ファイルチェックが完了しました
2026-09-22T11:15:35.487Z	info	isupipe-benchmarker	webappの初期化を行います
2026-09-22T11:15:42.582Z	info	staff-logger	scenario/streamer.go:48	change icon
2026-09-22T11:15:42.582Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:42.582Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:42.582Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:42.586Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:42.586Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:42.603Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:42.610Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:42.621Z	info	staff-logger	scenario/streamer.go:48	change icon
2026-09-22T11:15:42.623Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:42.625Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:42.626Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:42.626Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:42.626Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:42.637Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:42.637Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:42.637Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:42.653Z	info	staff-logger	scenario/viewer.go:46	change icon
2026-09-22T11:15:42.656Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:42.667Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:42.667Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:42.667Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:42.680Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:42.680Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:42.680Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:42.689Z	info	staff-logger	scenario/streamer.go:48	change icon
2026-09-22T11:15:42.689Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:42.689Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:42.689Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:42.689Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:42.698Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:42.698Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:42.698Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:42.702Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:42.704Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:42.704Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:42.705Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:42.704Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:42.707Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:42.708Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:42.708Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:42.708Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:42.708Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:42.708Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:42.751Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:42.751Z	info	staff-logger	scenario/viewer.go:76	visit user profile
2026-09-22T11:15:42.788Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:42.793Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:42.793Z	info	staff-logger	scenario/viewer.go:76	visit user profile
2026-09-22T11:15:42.799Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:42.814Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:42.814Z	info	staff-logger	scenario/viewer.go:76	visit user profile
2026-09-22T11:15:42.816Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:42.816Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:42.824Z	info	staff-logger	scenario/streamer.go:48	change icon
2026-09-22T11:15:42.826Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:42.826Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:42.826Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:42.826Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:42.829Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:42.829Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:42.830Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:42.830Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:42.832Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:42.859Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:42.859Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:42.859Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:42.859Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:42.862Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:42.862Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:42.862Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:42.862Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:42.872Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:42.872Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:42.872Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:42.872Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:42.903Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:42.903Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:42.909Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:42.909Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:42.909Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:42.909Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:42.922Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:42.922Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:42.922Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:42.922Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:42.925Z	info	staff-logger	scenario/streamer.go:48	change icon
2026-09-22T11:15:42.933Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:42.933Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:42.933Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:42.933Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:42.941Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:42.941Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:42.941Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:42.941Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:42.944Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:42.944Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:42.944Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:42.944Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:42.949Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:42.949Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:42.949Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:42.949Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:42.950Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:42.950Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:42.950Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:42.950Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:42.964Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:42.965Z	info	staff-logger	scenario/viewer.go:76	visit user profile
2026-09-22T11:15:42.973Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:42.973Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:42.973Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:42.973Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:42.977Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:42.977Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:42.977Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:42.977Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:42.979Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:42.986Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:42.986Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:42.986Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:42.986Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:42.996Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:42.996Z	info	staff-logger	scenario/viewer.go:46	change icon
2026-09-22T11:15:43.000Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:43.018Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:43.018Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:43.018Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:43.018Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:43.022Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:43.022Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:43.022Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:43.022Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:43.034Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:43.034Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:43.034Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:43.034Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:43.035Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:43.035Z	info	staff-logger	scenario/viewer.go:76	visit user profile
2026-09-22T11:15:43.046Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:43.047Z	info	staff-logger	scenario/streamer.go:48	change icon
2026-09-22T11:15:43.068Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:43.068Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:43.068Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:43.068Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:43.077Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:43.077Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:43.078Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:43.078Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:43.139Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:43.139Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:43.154Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:43.154Z	info	staff-logger	scenario/viewer.go:76	visit user profile
2026-09-22T11:15:43.156Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:43.156Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:43.159Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:43.159Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:43.159Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:43.159Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:43.165Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:43.178Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:43.178Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:43.187Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:43.187Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:43.187Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:43.187Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:43.192Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:43.192Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:43.193Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:43.193Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:43.206Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:43.206Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:43.206Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:43.206Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:43.224Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:43.224Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:43.225Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:43.225Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:43.250Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:43.250Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:43.250Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:43.250Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:43.255Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:43.256Z	info	staff-logger	scenario/viewer.go:76	visit user profile
2026-09-22T11:15:43.264Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:43.271Z	warn	staff-logger	scenario/viewer.go:178	viewer_spam: failed to post livecomment (moderated spam): benchmark-application: [一般エラー] POST /api/livestream/7551/livecomment へのリクエストに対して、期待されたHTTPステータスコードが確認できませんでした (expected:400, actual:201)

2026-09-22T11:15:43.281Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:43.281Z	info	staff-logger	scenario/viewer.go:76	visit user profile
2026-09-22T11:15:43.289Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:43.289Z	info	staff-logger	scenario/viewer.go:76	visit user profile
2026-09-22T11:15:43.292Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:43.299Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:43.306Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:43.306Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:43.306Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:43.306Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:43.312Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:43.312Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:43.312Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:43.312Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:43.315Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:43.315Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:43.315Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:43.315Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:43.321Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:43.321Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:43.321Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:43.321Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:43.334Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:43.334Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:43.334Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:43.334Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:43.347Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:43.347Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:43.347Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:43.347Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:43.347Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:43.347Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:43.347Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:43.347Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:43.354Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:43.354Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:43.354Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:43.354Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:43.373Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:43.373Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:43.373Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:43.374Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:43.374Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:43.374Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:43.375Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:43.375Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:43.382Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:43.382Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:43.382Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:43.382Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:43.394Z	info	staff-logger	scenario/streamer.go:48	change icon
2026-09-22T11:15:43.400Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:43.400Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:43.400Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:43.400Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:43.411Z	info	staff-logger	scenario/viewer.go:90	get livestream stats
2026-09-22T11:15:43.415Z	info	staff-logger	scenario/streamer.go:48	change icon
2026-09-22T11:15:43.442Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:43.443Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:43.443Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:43.443Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:43.487Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:43.487Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:43.487Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:43.487Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:43.487Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:43.487Z	info	staff-logger	scenario/viewer.go:76	visit user profile
2026-09-22T11:15:43.490Z	info	staff-logger	scenario/streamer.go:48	change icon
2026-09-22T11:15:43.494Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:43.494Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:43.494Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:43.494Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:43.494Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:43.494Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:43.494Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:43.494Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:43.496Z	info	staff-logger	scenario/viewer.go:90	get livestream stats
2026-09-22T11:15:43.497Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:43.497Z	info	staff-logger	scenario/viewer.go:76	visit user profile
2026-09-22T11:15:43.497Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:43.506Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:43.508Z	info	staff-logger	scenario/viewer.go:90	get livestream stats
2026-09-22T11:15:43.522Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:43.522Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:43.522Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:43.522Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:43.523Z	info	staff-logger	scenario/streamer.go:48	change icon
2026-09-22T11:15:43.554Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:43.554Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:43.554Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:43.554Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:43.564Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:43.565Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:43.565Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:43.565Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:43.565Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:43.565Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:43.565Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:43.565Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:43.568Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:43.568Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:43.568Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:43.568Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:43.571Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:43.571Z	info	staff-logger	scenario/viewer.go:56	visit top
2026-09-22T11:15:43.571Z	info	staff-logger	scenario/viewer.go:64	get livestream
2026-09-22T11:15:43.571Z	info	staff-logger	scenario/viewer.go:83	visit livestream
2026-09-22T11:15:43.602Z	info	staff-logger	scenario/viewer.go:32	basic viewer scenario
2026-09-22T11:15:43.602Z	info	staff-logger	scenario/viewer.go:56	visit top
